URL,Spoken name
https://www.amazon.com/,amazon
https://www.google.com/,google
https://maps.google.com/,google maps
https://mail.google.com/,gmail
https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://talon.wiki/, talon wiki
https://raw.githubusercontent.com/wenkokke/talon-cheatsheet/master/cheatsheet.pdf, talon commands
https://princeton.instructure.com/, canvas
https://talonvoice.com/docs/index.html#document-api, Talon official
https://www.youtube.com/feed/subscriptions, subs
https://www.tcgplayer.com/, cards
https://mail.google.com/mail , mail
https://github.com/cursorless-dev/cursorless-vscode/tree/main/docs/user, cursorless
https://www.soundcloud.com/, soundcloud
https://app.slack.com/client/T7FPSMV8F/, slack
127.0.0.1:8000/, localhost
http://localhost:1313/, Hugo


https://calendar.google.com/calendar, schedule
https://edstem.org/, discussion
https://drive.google.com/drive/my-drive, drives
